,respondent_id,opinion_seas_risk,doctor_recc_seasonal,opinion_seas_vacc_effective,age_group,health_worker,h1n1_knowledge,behavioral_hands_attention,seasonal_vaccine
24233,24233,5.0,0.0,4.0,3,0.0,1.0,2.0,0
24234,24234,2.0,0.0,4.0,2,0.0,1.0,2.0,0
24235,24235,2.0,0.0,4.0,1,0.0,1.0,1.0,0
24236,24236,2.0,0.0,4.0,2,0.0,2.0,2.0,1
24237,24237,4.0,0.0,5.0,3,0.0,1.0,1.0,1
24238,24238,2.0,0.0,5.0,4,0.0,1.0,2.0,0
24239,24239,1.0,0.0,5.0,4,0.0,0.0,1.0,1
24240,24240,1.0,0.0,3.0,4,0.0,1.0,2.0,1
24241,24241,1.0,0.0,5.0,4,1.0,0.0,1.0,0
24242,24242,4.0,1.0,4.0,1,0.0,2.0,2.0,1
24243,24243,1.0,1.0,5.0,4,0.0,2.0,1.0,1
24244,24244,2.0,0.0,5.0,3,0.0,1.0,2.0,1
24245,24245,5.0,1.0,5.0,2,0.0,1.0,2.0,1
24246,24246,1.0,1.0,4.0,4,0.0,2.0,2.0,1
24247,24247,1.0,0.0,4.0,1,0.0,1.0,2.0,0
24248,24248,1.0,0.0,4.0,4,0.0,1.0,1.0,0
24249,24249,2.0,0.0,2.0,1,0.0,1.0,2.0,0
24250,24250,4.0,1.0,4.0,4,1.0,1.0,1.0,1
24251,24251,2.0,0.0,5.0,1,0.0,2.0,2.0,0
24252,24252,2.0,1.0,4.0,3,0.0,1.0,2.0,0
24253,24253,4.0,0.0,5.0,1,0.0,1.0,2.0,0
24254,24254,2.0,1.0,5.0,3,0.0,1.0,2.0,1
24255,24255,5.0,0.0,2.0,2,0.0,0.0,0.0,0
24256,24256,5.0,1.0,5.0,2,0.0,2.0,2.0,1
24257,24257,4.0,0.0,5.0,4,0.0,0.0,1.0,0
24258,24258,4.0,0.0,5.0,2,0.0,2.0,2.0,1
24259,24259,3.0,1.0,4.0,4,0.0,1.0,1.0,0
24260,24260,2.0,0.0,2.0,1,0.0,1.0,1.0,0
24261,24261,4.0,1.0,4.0,0,0.0,1.0,2.0,0
24262,24262,5.0,1.0,5.0,0,0.0,2.0,1.0,1
24263,24263,4.0,0.0,4.0,0,0.0,1.0,2.0,0
24264,24264,4.0,1.0,5.0,1,0.0,1.0,2.0,0
24265,24265,2.0,1.0,5.0,4,0.0,0.0,2.0,1
24266,24266,1.0,0.0,4.0,2,0.0,1.0,2.0,0
24267,24267,2.0,0.0,1.0,4,0.0,2.0,0.0,0
24268,24268,4.0,0.0,4.0,4,1.0,2.0,2.0,1
24269,24269,1.0,1.0,4.0,2,0.0,2.0,2.0,0
24270,24270,1.0,1.0,3.0,1,0.0,1.0,1.0,1
24271,24271,4.0,1.0,4.0,4,0.0,1.0,2.0,1
24272,24272,4.0,1.0,5.0,4,0.0,1.0,1.0,1
24273,24273,1.0,0.0,4.0,0,0.0,1.0,2.0,0
24274,24274,2.0,1.0,1.0,4,0.0,2.0,2.0,0
24275,24275,4.0,1.0,5.0,4,0.0,1.0,1.0,1
24276,24276,4.0,0.0,5.0,4,0.0,2.0,2.0,1
24277,24277,2.0,0.0,4.0,1,0.0,2.0,1.0,1
24278,24278,4.0,1.0,4.0,1,0.0,2.0,2.0,0
24279,24279,4.0,0.0,4.0,4,0.0,0.0,2.0,1
24280,24280,2.0,1.0,2.0,0,0.0,2.0,0.0,0
24281,24281,4.0,1.0,5.0,3,1.0,2.0,2.0,1
24282,24282,2.0,1.0,4.0,4,0.0,0.0,2.0,0
24283,24283,1.0,1.0,4.0,0,0.0,0.0,2.0,1
24284,24284,1.0,0.0,2.0,0,0.0,1.0,1.0,0
24285,24285,2.0,0.0,1.0,4,0.0,1.0,2.0,1
24286,24286,2.0,1.0,4.0,3,0.0,1.0,2.0,1
24287,24287,4.0,0.0,5.0,0,0.0,2.0,2.0,1
24288,24288,1.0,0.0,1.0,3,0.0,1.0,0.0,0
24289,24289,5.0,0.0,4.0,1,0.0,2.0,2.0,0
24290,24290,1.0,0.0,4.0,0,1.0,2.0,2.0,1
24291,24291,2.0,1.0,5.0,4,0.0,2.0,2.0,1
24292,24292,2.0,1.0,4.0,3,0.0,2.0,2.0,1
24293,24293,2.0,0.0,4.0,4,0.0,0.0,1.0,0
24294,24294,2.0,1.0,2.0,3,0.0,0.0,0.0,0
24295,24295,2.0,0.0,4.0,1,0.0,1.0,2.0,0
24296,24296,2.0,0.0,5.0,4,0.0,0.0,1.0,0
24297,24297,4.0,1.0,5.0,4,0.0,1.0,2.0,1
24298,24298,2.0,0.0,4.0,4,0.0,1.0,1.0,0
24299,24299,1.0,0.0,1.0,0,0.0,2.0,0.0,0
24300,24300,5.0,0.0,5.0,0,0.0,0.0,2.0,0
24301,24301,1.0,1.0,5.0,4,0.0,1.0,2.0,1
24302,24302,4.0,0.0,4.0,0,1.0,1.0,1.0,1
24303,24303,2.0,0.0,5.0,2,1.0,1.0,1.0,1
24304,24304,2.0,1.0,4.0,4,0.0,1.0,2.0,1
24305,24305,2.0,0.0,5.0,1,0.0,2.0,2.0,0
24306,24306,4.0,0.0,5.0,3,0.0,1.0,2.0,1
24307,24307,2.0,0.0,4.0,3,0.0,2.0,2.0,0
24308,24308,5.0,1.0,5.0,4,0.0,2.0,1.0,1
24309,24309,5.0,0.0,5.0,2,0.0,2.0,2.0,1
24310,24310,4.0,0.0,5.0,4,0.0,1.0,2.0,1
24311,24311,4.0,0.0,5.0,4,0.0,1.0,2.0,1
24312,24312,4.0,0.0,2.0,0,0.0,1.0,1.0,0
24313,24313,4.0,1.0,4.0,2,0.0,1.0,1.0,0
24314,24314,3.0,0.0,3.0,4,0.0,0.0,0.0,0
24315,24315,2.0,0.0,4.0,3,0.0,1.0,2.0,1
24316,24316,4.0,1.0,4.0,1,0.0,1.0,2.0,1
24317,24317,2.0,0.0,4.0,0,0.0,1.0,2.0,0
24318,24318,2.0,0.0,2.0,0,0.0,1.0,2.0,0
24319,24319,4.0,1.0,5.0,0,0.0,1.0,2.0,0
24320,24320,2.0,1.0,4.0,2,0.0,1.0,2.0,1
24321,24321,2.0,0.0,4.0,2,0.0,2.0,1.0,0
24322,24322,1.0,0.0,4.0,1,0.0,1.0,2.0,0
24323,24323,2.0,0.0,4.0,4,0.0,1.0,2.0,0
24324,24324,1.0,0.0,1.0,3,0.0,0.0,2.0,0
24325,24325,1.0,1.0,5.0,4,0.0,2.0,2.0,1
24326,24326,1.0,0.0,4.0,1,0.0,1.0,2.0,0
24327,24327,4.0,0.0,5.0,3,0.0,1.0,2.0,1
24328,24328,4.0,1.0,5.0,4,0.0,2.0,2.0,1
24329,24329,1.0,1.0,5.0,4,0.0,0.0,2.0,0
24330,24330,2.0,0.0,3.0,2,0.0,2.0,0.0,0
24331,24331,2.0,0.0,2.0,2,0.0,0.0,0.0,0
24332,24332,1.0,0.0,4.0,1,0.0,1.0,1.0,0
24333,24333,5.0,0.0,4.0,0,0.0,1.0,2.0,0
24334,24334,5.0,1.0,1.0,3,0.0,2.0,2.0,0
24335,24335,5.0,1.0,5.0,3,0.0,1.0,2.0,1
24336,24336,1.0,0.0,1.0,4,1.0,2.0,0.0,0
24337,24337,4.0,0.0,4.0,1,1.0,2.0,2.0,1
24338,24338,4.0,1.0,5.0,3,0.0,2.0,1.0,1
24339,24339,1.0,0.0,2.0,1,0.0,2.0,2.0,0
24340,24340,1.0,0.0,5.0,0,0.0,2.0,2.0,1
24341,24341,2.0,0.0,4.0,0,0.0,2.0,2.0,0
24342,24342,2.0,0.0,4.0,2,0.0,1.0,2.0,0
24343,24343,4.0,1.0,4.0,4,0.0,1.0,2.0,1
24344,24344,2.0,0.0,2.0,1,0.0,1.0,1.0,1
24345,24345,1.0,0.0,4.0,0,0.0,1.0,0.0,0
24346,24346,4.0,0.0,4.0,1,0.0,1.0,2.0,1
24347,24347,1.0,0.0,4.0,2,0.0,1.0,0.0,1
24348,24348,3.0,1.0,5.0,4,0.0,0.0,1.0,1
24349,24349,1.0,0.0,4.0,3,0.0,1.0,2.0,0
24350,24350,1.0,0.0,4.0,0,0.0,2.0,2.0,0
24351,24351,4.0,0.0,4.0,1,1.0,1.0,1.0,1
24352,24352,5.0,0.0,5.0,2,0.0,1.0,2.0,0
24353,24353,2.0,1.0,4.0,4,0.0,2.0,2.0,0
24354,24354,1.0,0.0,4.0,2,0.0,1.0,2.0,0
24355,24355,4.0,0.0,4.0,3,0.0,1.0,0.0,1
24356,24356,2.0,0.0,1.0,1,0.0,1.0,2.0,0
24357,24357,3.0,1.0,3.0,4,0.0,1.0,1.0,1
24358,24358,2.0,0.0,5.0,2,0.0,2.0,2.0,1
24359,24359,1.0,1.0,5.0,3,0.0,2.0,2.0,1
24360,24360,5.0,1.0,5.0,1,0.0,1.0,1.0,0
24361,24361,4.0,0.0,4.0,2,0.0,2.0,1.0,0
24362,24362,2.0,0.0,5.0,2,0.0,0.0,0.0,0
24363,24363,1.0,0.0,2.0,3,0.0,1.0,1.0,0
24364,24364,2.0,0.0,4.0,1,0.0,2.0,2.0,0
24365,24365,2.0,1.0,5.0,4,0.0,2.0,2.0,1
24366,24366,2.0,0.0,4.0,1,0.0,1.0,2.0,0
24367,24367,1.0,0.0,3.0,4,0.0,2.0,1.0,0
24368,24368,2.0,0.0,5.0,0,0.0,1.0,2.0,0
24369,24369,4.0,1.0,4.0,3,0.0,1.0,2.0,1
24370,24370,4.0,1.0,5.0,3,0.0,1.0,2.0,1
24371,24371,2.0,1.0,4.0,0,1.0,2.0,2.0,1
24372,24372,1.0,0.0,2.0,1,1.0,1.0,0.0,0
24373,24373,2.0,0.0,1.0,2,0.0,2.0,0.0,0
24374,24374,2.0,1.0,5.0,4,0.0,1.0,2.0,1
24375,24375,4.0,0.0,4.0,3,0.0,1.0,0.0,0
24376,24376,4.0,0.0,4.0,1,0.0,0.0,2.0,0
24377,24377,1.0,0.0,4.0,1,0.0,1.0,1.0,0
24378,24378,4.0,0.0,5.0,0,0.0,1.0,1.0,1
24379,24379,4.0,0.0,5.0,0,0.0,0.0,1.0,1
24380,24380,4.0,1.0,4.0,0,0.0,2.0,2.0,1
24381,24381,2.0,0.0,2.0,0,1.0,2.0,1.0,0
24382,24382,4.0,1.0,5.0,2,0.0,2.0,2.0,1
24383,24383,2.0,0.0,4.0,2,0.0,1.0,2.0,0
24384,24384,2.0,0.0,4.0,0,1.0,2.0,2.0,0
24385,24385,2.0,0.0,4.0,0,0.0,2.0,2.0,1
24386,24386,4.0,0.0,3.0,4,0.0,2.0,2.0,1
24387,24387,2.0,1.0,4.0,1,1.0,2.0,2.0,0
24388,24388,4.0,1.0,5.0,2,0.0,1.0,2.0,1
24389,24389,5.0,0.0,5.0,4,0.0,0.0,2.0,1
24390,24390,5.0,0.0,5.0,3,0.0,1.0,2.0,1
24391,24391,4.0,0.0,4.0,4,0.0,1.0,1.0,1
24392,24392,5.0,0.0,4.0,3,0.0,1.0,1.0,1
24393,24393,5.0,1.0,5.0,4,0.0,0.0,2.0,1
24394,24394,2.0,0.0,1.0,2,0.0,2.0,0.0,0
24395,24395,1.0,0.0,4.0,0,0.0,1.0,2.0,0
24396,24396,1.0,0.0,3.0,3,0.0,1.0,1.0,0
24397,24397,5.0,1.0,4.0,0,0.0,1.0,2.0,1
24398,24398,4.0,0.0,2.0,0,0.0,0.0,2.0,0
24399,24399,4.0,0.0,5.0,1,0.0,2.0,1.0,1
24400,24400,4.0,1.0,4.0,1,0.0,0.0,2.0,1
24401,24401,3.0,1.0,3.0,2,0.0,0.0,1.0,0
24402,24402,5.0,0.0,5.0,4,0.0,2.0,2.0,1
24403,24403,5.0,0.0,5.0,4,1.0,1.0,1.0,1
24404,24404,2.0,1.0,5.0,3,0.0,1.0,1.0,1
24405,24405,1.0,0.0,4.0,2,0.0,0.0,2.0,0
24406,24406,1.0,0.0,4.0,2,0.0,2.0,1.0,0
24407,24407,2.0,0.0,4.0,4,0.0,1.0,1.0,1
24408,24408,4.0,0.0,4.0,0,0.0,1.0,2.0,0
24409,24409,5.0,1.0,5.0,0,0.0,2.0,2.0,1
24410,24410,5.0,0.0,4.0,2,0.0,1.0,1.0,0
24411,24411,2.0,0.0,5.0,4,0.0,1.0,2.0,1
24412,24412,1.0,1.0,4.0,0,1.0,1.0,2.0,0
24413,24413,2.0,0.0,1.0,3,0.0,2.0,1.0,0
24414,24414,4.0,0.0,5.0,4,0.0,1.0,2.0,1
24415,24415,5.0,0.0,5.0,3,0.0,2.0,2.0,1
24416,24416,2.0,0.0,5.0,2,0.0,2.0,2.0,0
24417,24417,5.0,0.0,3.0,4,0.0,2.0,2.0,0
24418,24418,2.0,0.0,5.0,4,0.0,1.0,0.0,1
24419,24419,3.0,0.0,4.0,4,0.0,2.0,2.0,1
24420,24420,5.0,1.0,4.0,2,0.0,2.0,2.0,1
24421,24421,2.0,1.0,4.0,4,0.0,1.0,1.0,0
24422,24422,2.0,0.0,5.0,3,0.0,2.0,2.0,1
24423,24423,5.0,1.0,4.0,1,1.0,2.0,2.0,0
24424,24424,1.0,0.0,4.0,2,0.0,1.0,0.0,0
24425,24425,1.0,1.0,4.0,3,0.0,2.0,1.0,0
24426,24426,2.0,0.0,4.0,4,0.0,1.0,2.0,0
24427,24427,4.0,1.0,5.0,3,0.0,2.0,1.0,1
24428,24428,4.0,0.0,5.0,4,0.0,1.0,1.0,1
24429,24429,4.0,0.0,5.0,3,0.0,2.0,2.0,1
24430,24430,4.0,1.0,5.0,4,1.0,2.0,2.0,1
24431,24431,2.0,0.0,3.0,4,0.0,1.0,1.0,1
24432,24432,5.0,1.0,5.0,2,0.0,2.0,2.0,1
24433,24433,2.0,0.0,4.0,4,0.0,1.0,0.0,1
24434,24434,2.0,0.0,5.0,3,0.0,1.0,0.0,1
24435,24435,1.0,1.0,3.0,4,0.0,1.0,2.0,1
24436,24436,1.0,0.0,2.0,2,0.0,2.0,1.0,0
24437,24437,5.0,0.0,5.0,2,1.0,2.0,2.0,1
24438,24438,1.0,0.0,3.0,0,0.0,1.0,1.0,0
24439,24439,4.0,0.0,5.0,0,0.0,1.0,2.0,0
24440,24440,1.0,0.0,2.0,1,0.0,1.0,2.0,0
24441,24441,4.0,1.0,4.0,0,0.0,1.0,2.0,0
24442,24442,2.0,1.0,4.0,3,0.0,1.0,2.0,1
24443,24443,4.0,1.0,4.0,4,0.0,1.0,1.0,1
24444,24444,4.0,0.0,4.0,1,0.0,1.0,1.0,0
24445,24445,1.0,0.0,4.0,4,0.0,0.0,1.0,0
24446,24446,4.0,0.0,4.0,2,0.0,1.0,2.0,1
24447,24447,2.0,0.0,3.0,4,0.0,1.0,2.0,1
24448,24448,4.0,1.0,5.0,0,0.0,2.0,2.0,1
24449,24449,4.0,0.0,4.0,3,0.0,1.0,1.0,1
24450,24450,2.0,0.0,4.0,2,1.0,1.0,0.0,0
24451,24451,4.0,1.0,5.0,2,0.0,1.0,2.0,0
24452,24452,5.0,1.0,4.0,0,0.0,2.0,2.0,0
24453,24453,4.0,0.0,5.0,4,0.0,2.0,1.0,0
24454,24454,1.0,1.0,5.0,2,0.0,1.0,2.0,1
24455,24455,2.0,0.0,3.0,1,0.0,1.0,1.0,0
24456,24456,4.0,0.0,5.0,2,0.0,2.0,2.0,1
24457,24457,4.0,0.0,5.0,1,0.0,1.0,0.0,1
24458,24458,4.0,0.0,4.0,0,0.0,1.0,2.0,0
24459,24459,2.0,0.0,4.0,1,0.0,1.0,1.0,0
24460,24460,2.0,0.0,4.0,1,0.0,2.0,1.0,1
24461,24461,2.0,0.0,4.0,0,0.0,0.0,0.0,0
24462,24462,1.0,0.0,4.0,4,0.0,1.0,0.0,0
24463,24463,4.0,0.0,5.0,2,1.0,2.0,2.0,1
24464,24464,2.0,0.0,1.0,3,0.0,2.0,0.0,0
24465,24465,1.0,0.0,5.0,2,0.0,2.0,2.0,0
24466,24466,1.0,0.0,4.0,0,1.0,1.0,2.0,0
24467,24467,2.0,0.0,4.0,0,0.0,1.0,2.0,0
24468,24468,1.0,0.0,4.0,1,0.0,1.0,2.0,0
24469,24469,4.0,1.0,5.0,4,0.0,1.0,2.0,1
24470,24470,1.0,0.0,3.0,0,0.0,0.0,0.0,0
24471,24471,4.0,0.0,4.0,0,0.0,2.0,2.0,1
24472,24472,5.0,1.0,5.0,2,0.0,2.0,2.0,1
24473,24473,4.0,0.0,4.0,3,0.0,1.0,2.0,1
24474,24474,5.0,1.0,2.0,1,0.0,1.0,1.0,1
24475,24475,2.0,0.0,5.0,4,0.0,1.0,2.0,1
24476,24476,1.0,0.0,4.0,3,0.0,2.0,1.0,0
24477,24477,2.0,1.0,4.0,3,0.0,2.0,1.0,1
24478,24478,2.0,1.0,2.0,0,0.0,1.0,2.0,0
24479,24479,2.0,0.0,5.0,4,0.0,1.0,2.0,0
24480,24480,1.0,1.0,4.0,4,0.0,1.0,2.0,1
24481,24481,4.0,1.0,4.0,3,1.0,2.0,2.0,1
24482,24482,1.0,1.0,4.0,2,0.0,2.0,1.0,1
24483,24483,1.0,0.0,5.0,2,0.0,2.0,2.0,0
24484,24484,4.0,1.0,5.0,3,0.0,2.0,2.0,0
24485,24485,2.0,1.0,4.0,0,0.0,1.0,2.0,1
24486,24486,2.0,1.0,5.0,4,0.0,2.0,2.0,1
24487,24487,4.0,1.0,4.0,2,0.0,2.0,2.0,0
24488,24488,2.0,0.0,3.0,1,0.0,1.0,2.0,1
24489,24489,5.0,0.0,5.0,2,0.0,2.0,2.0,1
24490,24490,2.0,0.0,4.0,0,0.0,1.0,0.0,0
24491,24491,1.0,0.0,4.0,0,1.0,2.0,0.0,0
24492,24492,5.0,1.0,4.0,4,0.0,1.0,1.0,1
24493,24493,5.0,0.0,5.0,2,0.0,1.0,1.0,0
24494,24494,2.0,0.0,5.0,0,0.0,1.0,2.0,1
24495,24495,4.0,1.0,5.0,2,0.0,0.0,1.0,0
24496,24496,4.0,0.0,4.0,4,0.0,1.0,2.0,1
24497,24497,3.0,1.0,5.0,4,0.0,1.0,1.0,1
24498,24498,4.0,1.0,5.0,3,0.0,1.0,1.0,1
24499,24499,4.0,0.0,4.0,3,0.0,2.0,2.0,1
24500,24500,2.0,1.0,5.0,4,0.0,1.0,2.0,0
24501,24501,1.0,0.0,4.0,0,0.0,1.0,2.0,0
24502,24502,5.0,0.0,5.0,3,0.0,2.0,2.0,1
24503,24503,4.0,0.0,4.0,4,0.0,0.0,1.0,1
24504,24504,2.0,1.0,5.0,2,0.0,1.0,2.0,1
24505,24505,4.0,0.0,5.0,4,1.0,1.0,2.0,1
24506,24506,2.0,0.0,4.0,4,0.0,1.0,2.0,0
24507,24507,5.0,0.0,5.0,0,0.0,1.0,2.0,0
24508,24508,2.0,0.0,4.0,3,1.0,2.0,0.0,0
24509,24509,5.0,1.0,5.0,0,0.0,1.0,2.0,1
24510,24510,4.0,1.0,5.0,4,1.0,1.0,1.0,1
24511,24511,1.0,0.0,2.0,2,1.0,1.0,2.0,0
24512,24512,4.0,0.0,2.0,3,0.0,1.0,2.0,1
24513,24513,2.0,0.0,4.0,2,0.0,1.0,2.0,0
24514,24514,4.0,1.0,4.0,4,1.0,2.0,2.0,1
24515,24515,1.0,1.0,5.0,0,0.0,1.0,1.0,1
24516,24516,1.0,1.0,5.0,4,0.0,1.0,2.0,1
24517,24517,2.0,0.0,4.0,0,0.0,1.0,2.0,1
24518,24518,4.0,1.0,5.0,4,1.0,2.0,1.0,1
24519,24519,4.0,0.0,4.0,4,0.0,1.0,2.0,0
24520,24520,1.0,1.0,2.0,0,0.0,1.0,0.0,0
24521,24521,2.0,1.0,5.0,3,1.0,2.0,2.0,1
24522,24522,4.0,0.0,4.0,4,0.0,1.0,1.0,0
24523,24523,4.0,0.0,5.0,3,1.0,2.0,2.0,1
24524,24524,4.0,1.0,4.0,3,1.0,2.0,2.0,1
24525,24525,4.0,1.0,5.0,4,0.0,2.0,2.0,1
24526,24526,2.0,0.0,2.0,1,0.0,1.0,2.0,0
24527,24527,4.0,1.0,4.0,4,0.0,1.0,1.0,1
24528,24528,4.0,1.0,4.0,4,0.0,2.0,0.0,1
24529,24529,4.0,1.0,4.0,0,0.0,1.0,1.0,1
24530,24530,5.0,1.0,5.0,4,0.0,1.0,2.0,1
24531,24531,2.0,0.0,4.0,4,0.0,2.0,1.0,0
24532,24532,4.0,0.0,5.0,0,0.0,1.0,2.0,1
24533,24533,4.0,0.0,5.0,4,0.0,2.0,0.0,1
24534,24534,2.0,0.0,5.0,0,0.0,1.0,2.0,0
24535,24535,4.0,0.0,4.0,1,0.0,1.0,2.0,0
24536,24536,4.0,0.0,5.0,2,0.0,2.0,2.0,1
24537,24537,4.0,1.0,5.0,4,0.0,2.0,2.0,1
24538,24538,5.0,1.0,5.0,1,0.0,2.0,2.0,1
24539,24539,2.0,1.0,4.0,1,0.0,1.0,1.0,1
24540,24540,5.0,1.0,5.0,2,0.0,2.0,2.0,1
24541,24541,4.0,1.0,5.0,1,1.0,2.0,2.0,1
24542,24542,5.0,0.0,5.0,3,0.0,1.0,2.0,0
24543,24543,4.0,1.0,5.0,4,0.0,1.0,2.0,1
24544,24544,3.0,0.0,4.0,4,0.0,1.0,0.0,0
24545,24545,5.0,0.0,2.0,1,0.0,1.0,2.0,0
24546,24546,2.0,0.0,4.0,2,0.0,1.0,2.0,1
24547,24547,2.0,0.0,4.0,1,0.0,1.0,2.0,0
24548,24548,2.0,0.0,4.0,0,0.0,1.0,2.0,0
24549,24549,2.0,0.0,4.0,4,0.0,1.0,0.0,1
24550,24550,4.0,0.0,4.0,1,0.0,0.0,2.0,0
24551,24551,2.0,0.0,4.0,2,0.0,1.0,2.0,0
24552,24552,4.0,1.0,5.0,4,0.0,1.0,2.0,1
24553,24553,4.0,0.0,4.0,3,0.0,1.0,1.0,1
24554,24554,4.0,0.0,4.0,4,0.0,1.0,2.0,1
24555,24555,2.0,0.0,5.0,4,0.0,2.0,1.0,1
24556,24556,5.0,1.0,5.0,3,0.0,1.0,2.0,1
24557,24557,1.0,0.0,2.0,2,0.0,2.0,0.0,0
24558,24558,4.0,0.0,5.0,3,1.0,1.0,1.0,1
24559,24559,2.0,0.0,4.0,3,0.0,1.0,2.0,0
24560,24560,5.0,0.0,5.0,4,0.0,1.0,2.0,1
24561,24561,4.0,0.0,4.0,2,0.0,1.0,2.0,1
24562,24562,2.0,0.0,4.0,1,0.0,2.0,1.0,0
24563,24563,1.0,0.0,1.0,1,0.0,2.0,0.0,0
24564,24564,2.0,0.0,4.0,2,0.0,1.0,2.0,1
24565,24565,2.0,1.0,5.0,3,0.0,2.0,2.0,1
24566,24566,2.0,0.0,4.0,3,0.0,1.0,2.0,0
24567,24567,4.0,0.0,4.0,4,0.0,1.0,1.0,1
24568,24568,2.0,0.0,4.0,3,0.0,1.0,2.0,0
24569,24569,5.0,1.0,4.0,0,0.0,2.0,2.0,1
24570,24570,5.0,1.0,4.0,0,0.0,1.0,2.0,1
24571,24571,1.0,0.0,3.0,0,0.0,2.0,2.0,0
24572,24572,2.0,0.0,3.0,0,0.0,1.0,0.0,0
24573,24573,4.0,1.0,4.0,1,0.0,2.0,2.0,1
24574,24574,2.0,0.0,5.0,1,0.0,1.0,0.0,0
24575,24575,2.0,0.0,4.0,2,0.0,2.0,2.0,0
24576,24576,2.0,1.0,4.0,2,0.0,1.0,0.0,0
24577,24577,1.0,0.0,5.0,2,0.0,2.0,2.0,1
24578,24578,1.0,1.0,5.0,0,0.0,1.0,2.0,0
24579,24579,4.0,1.0,5.0,2,0.0,2.0,1.0,1
24580,24580,1.0,0.0,5.0,4,0.0,2.0,2.0,1
24581,24581,1.0,0.0,4.0,0,0.0,2.0,2.0,1
24582,24582,3.0,1.0,4.0,4,0.0,2.0,2.0,1
24583,24583,5.0,0.0,4.0,4,0.0,1.0,1.0,1
24584,24584,1.0,0.0,5.0,2,0.0,2.0,2.0,0
24585,24585,2.0,0.0,4.0,0,1.0,2.0,1.0,0
24586,24586,2.0,0.0,4.0,0,0.0,1.0,1.0,0
24587,24587,2.0,0.0,3.0,4,0.0,1.0,2.0,0
24588,24588,1.0,1.0,5.0,2,0.0,1.0,2.0,1
24589,24589,4.0,0.0,5.0,4,0.0,1.0,2.0,1
24590,24590,5.0,0.0,5.0,2,0.0,1.0,2.0,0
24591,24591,2.0,0.0,4.0,0,0.0,2.0,1.0,0
24592,24592,1.0,0.0,4.0,2,0.0,1.0,2.0,0
24593,24593,1.0,1.0,4.0,0,0.0,2.0,1.0,0
24594,24594,4.0,1.0,5.0,4,0.0,1.0,2.0,1
24595,24595,4.0,0.0,2.0,1,0.0,1.0,0.0,0
24596,24596,2.0,0.0,1.0,3,0.0,1.0,2.0,0
24597,24597,1.0,0.0,2.0,1,1.0,1.0,1.0,0
24598,24598,2.0,1.0,4.0,4,0.0,1.0,2.0,1
24599,24599,4.0,0.0,4.0,4,0.0,1.0,2.0,0
24600,24600,2.0,0.0,4.0,2,0.0,1.0,1.0,0
24601,24601,2.0,1.0,5.0,4,0.0,1.0,1.0,0
24602,24602,2.0,0.0,4.0,0,0.0,1.0,2.0,0
24603,24603,4.0,1.0,4.0,0,0.0,1.0,2.0,1
24604,24604,4.0,1.0,5.0,2,0.0,1.0,2.0,1
24605,24605,1.0,0.0,2.0,2,0.0,1.0,2.0,0
24606,24606,5.0,0.0,5.0,2,1.0,2.0,2.0,1
24607,24607,5.0,1.0,5.0,4,0.0,1.0,2.0,1
24608,24608,2.0,0.0,4.0,4,0.0,1.0,2.0,0
24609,24609,4.0,1.0,2.0,0,0.0,1.0,1.0,0
24610,24610,1.0,0.0,5.0,2,0.0,1.0,1.0,0
24611,24611,1.0,1.0,1.0,4,0.0,2.0,2.0,0
24612,24612,4.0,0.0,2.0,0,1.0,1.0,2.0,0
24613,24613,4.0,0.0,5.0,2,0.0,1.0,1.0,0
24614,24614,4.0,0.0,4.0,0,0.0,1.0,0.0,0
24615,24615,5.0,1.0,5.0,4,0.0,2.0,2.0,1
24616,24616,2.0,1.0,5.0,3,0.0,1.0,1.0,0
24617,24617,4.0,0.0,5.0,4,0.0,2.0,2.0,1
24618,24618,1.0,1.0,1.0,0,0.0,2.0,2.0,0
24619,24619,4.0,1.0,4.0,1,1.0,2.0,2.0,0
24620,24620,2.0,0.0,5.0,2,0.0,1.0,2.0,0
24621,24621,4.0,0.0,5.0,4,0.0,1.0,0.0,1
24622,24622,2.0,1.0,4.0,0,0.0,1.0,1.0,1
24623,24623,1.0,0.0,5.0,4,1.0,1.0,2.0,1
24624,24624,1.0,0.0,5.0,1,0.0,2.0,2.0,0
24625,24625,2.0,0.0,5.0,0,1.0,2.0,2.0,0
24626,24626,1.0,0.0,4.0,0,0.0,1.0,1.0,0
24627,24627,1.0,0.0,5.0,0,0.0,0.0,2.0,0
24628,24628,4.0,1.0,5.0,1,0.0,1.0,2.0,1
24629,24629,2.0,0.0,4.0,3,0.0,1.0,2.0,0
24630,24630,2.0,0.0,3.0,2,0.0,1.0,1.0,0
24631,24631,4.0,0.0,5.0,3,0.0,2.0,0.0,1
24632,24632,5.0,1.0,5.0,3,0.0,2.0,2.0,1
24633,24633,2.0,1.0,2.0,4,0.0,2.0,1.0,0
24634,24634,4.0,1.0,5.0,4,0.0,2.0,2.0,1
24635,24635,2.0,1.0,5.0,0,1.0,1.0,2.0,1
24636,24636,4.0,0.0,4.0,0,0.0,1.0,2.0,0
24637,24637,1.0,0.0,1.0,0,0.0,2.0,2.0,0
24638,24638,2.0,0.0,4.0,4,0.0,2.0,2.0,0
24639,24639,4.0,0.0,4.0,3,0.0,1.0,2.0,0
24640,24640,4.0,0.0,5.0,4,0.0,0.0,1.0,1
24641,24641,1.0,0.0,4.0,3,0.0,1.0,2.0,0
